,ID,Ontologies,Visualization,Task_Success,Time_On_Task,base_avg_size_left,base_avg_size_right,base_avg_size_both,total_fixations,sum_fixation_duration,mean_fixation_duration,std_fixation_duration,total_saccades,sum_saccade_length,mean_saccade_length,std_saccade_length,sum_saccade_duration,mean_saccade_duration,std_saccade_duration,total_left_clicks,mean_time_between_clicks,std_time_between_clicks,avg_size_left,avg_size_right,avg_size_both,group
0,p6,Conference Domain,Graph,0.869565217,26,3.2985312499999995,3.45478958333333,3.376660416666666,6752,1355.507,200.75636848341233,133.30242457841027,6751,714182.6458946187,105.78916396009788,175.94632050755712,1263.48,187.15449563027698,258.29928889968886,666,3.901247747747748,5.763015381108197,3.6074967496773636,3.8270156780268345,3.7172562138520253,Top
1,p18,Conference Domain,Graph,0.739130435,21,2.4693193277310934,2.3196050420168093,2.3944621848739507,3559,651.412,183.03231244731666,125.57563162952253,3558,524393.2280115472,147.38426869352077,204.92329014644216,964.344,271.035413153457,402.45627464951224,589,2.713365025466893,3.5185833155550816,2.801012760912315,2.6429005803250933,2.721956670618702,Top
2,p24,Biomedical Domain,Tree,0.739130435,25,3.604751527494911,3.5804052953156797,3.5925784114052908,1834,258.91,141.1723009814613,52.242727134036635,1833,279982.2687684589,152.74537303243818,217.07247787781856,1217.362,664.1363884342608,1283.7464753787756,628,2.342235668789809,3.688548843321855,3.8819705946830663,3.7958979436739275,3.838934269178471,Top
3,p6,Biomedical Domain,Tree,0.739130435,43,3.2985312499999995,3.45478958333333,3.376660416666666,6752,1355.507,200.75636848341233,133.30242457841027,6751,714182.6458946187,105.78916396009788,175.94632050755712,1263.48,187.15449563027698,258.29928889968886,666,3.901247747747748,5.763015381108197,3.6074967496773636,3.8270156780268345,3.7172562138520253,Top
4,p12,Biomedical Domain,Tree,0.695652174,11,3.7368842794759827,3.7936179039301305,3.7652510917030617,1132,205.727,181.7376325088339,107.55075324788109,1131,128494.93601397326,113.61179134745647,183.14526885714875,459.508,406.28470380194517,693.9355318845084,239,2.7748912133891213,2.9962006355749864,3.8100494439967987,3.8662530539887277,3.838151248992745,Top
5,p35,Conference Domain,Tree,0.608695652,9,3.8055598377281976,3.937056795131852,3.8713083164300204,1018,227.707,223.68074656188605,159.51216572842162,1017,123873.3227317947,121.80267721907052,188.1048607480747,298.862,293.86627335299903,712.9115897890074,144,3.5920555555555556,3.7440724355287776,3.8084459006243,3.870380733708265,3.8394133171663136,Top
6,p10,Conference Domain,Graph,0.608695652,17,3.95265756302521,4.15712394957983,4.054890756302515,4928,1097.945,222.79728084415584,144.03632336483795,4927,594968.6631801666,120.75678164809518,191.73350599975578,640.565,130.0111629795007,171.30651157100073,549,3.129287795992714,4.308918772733485,3.959827182183904,4.399944021712786,4.179885601948304,Top
7,p17,Biomedical Domain,Graph,0.608695652,22,3.8232124999999995,3.3352500000000007,3.579231249999999,1347,357.818,265.6406829992576,245.15314692287748,1346,174723.6423298549,129.8095411068757,174.07672147101226,473.116,351.49777117384843,857.2207510205046,312,2.610724358974359,3.0979359928409007,4.144957844146951,3.613000549261917,3.8789791967044356,Top
8,p1,Conference Domain,Tree,0.608695652,26,3.6071908602150566,3.5151209677419373,3.561155913978494,2647,402.613,152.10162448054402,68.11045357541555,2646,425894.3592461465,160.95780772719084,246.77067916470878,1125.335,425.2966742252457,637.4517232502848,605,2.522745454545454,3.7183665645830666,3.5299322001694837,3.486428458682872,3.508180329426178,Top
9,p34,Conference Domain,Graph,0.608695652,38,3.4018754940711453,3.5628142292490117,3.482344861660082,6902,1502.96,217.75717183425095,146.06360161437266,6901,985287.8258498942,142.77464510214438,210.69268964461904,1419.637,205.71467903202435,1153.5037600814853,1000,2.919105,6.514010645575102,3.585289661961655,3.8177384988643945,3.701514080412948,Top
10,p21,Biomedical Domain,Graph,0.565217391,6,3.2384911111111134,3.1988688888888883,3.218680000000005,2262,672.829,297.44871794871796,274.2286674121485,2261,323198.09513717116,142.94475680547163,185.1616178649484,251.991,111.45112781954887,181.25833255136945,355,2.5602845070422537,3.2402936796981066,3.401386277001285,3.356179592913145,3.378782934957192,Top
11,p15,Biomedical Domain,Graph,0.565217391,13,3.9384463157894736,3.6166294736842075,3.777537894736837,1007,176.76,175.5312810327706,107.23433011547924,1006,136636.4573895667,135.82152822024517,192.14469709994734,340.539,338.5079522862823,608.4893041541742,129,3.790705426356589,4.864457472966379,4.181660099816134,3.8873660800280283,4.034513089922097,Top
12,p23,Conference Domain,Tree,0.565217391,13,3.8330865979381445,3.687593814432993,3.760340206185568,1824,604.093,331.19133771929825,275.4409084241769,1823,248624.04036692056,136.38181040423532,195.84963690808144,168.924,92.66264399341745,311.9018495223867,447,1.6920469798657718,2.6203411409771364,4.015884417930966,3.8167216852611237,3.9163030515960267,Top
13,p19,Conference Domain,Tree,0.565217391,14,3.8977268907563047,3.666111344537814,3.781919117647061,1847,362.232,196.11911207363292,128.56486741293594,1846,225869.1223992228,122.35597096382591,184.19172175239459,435.727,236.03846153846155,394.9725950283531,241,3.2442821576763485,3.579399864044529,3.8672329960376133,3.7653847463732464,3.8163088712054254,Top
14,p7,Conference Domain,Tree,0.565217391,16,3.6888902953586507,3.6131772151898773,3.651033755274267,2711,673.24,248.3364072298045,188.01250762802587,2710,329796.11874189554,121.69598477560736,187.14802135037544,333.584,123.09372693726937,259.0302129755642,363,2.7347658402203856,3.7782541552405293,3.694682870419943,3.5150250123134166,3.60485394136666,Top
15,p18,Biomedical Domain,Tree,0.565217391,27,2.4693193277310934,2.3196050420168093,2.3944621848739507,3559,651.412,183.03231244731666,125.57563162952253,3558,524393.2280115472,147.38426869352077,204.92329014644216,964.344,271.035413153457,402.45627464951224,589,2.713365025466893,3.5185833155550816,2.801012760912315,2.6429005803250933,2.721956670618702,Top
16,p24,Conference Domain,Graph,0.565217391,32,3.604751527494911,3.5804052953156797,3.5925784114052908,1834,258.91,141.1723009814613,52.242727134036635,1833,279982.2687684589,152.74537303243818,217.07247787781856,1217.362,664.1363884342608,1283.7464753787756,628,2.342235668789809,3.688548843321855,3.8819705946830663,3.7958979436739275,3.838934269178471,Top
17,p25,Conference Domain,Tree,0.565217391,34,4.0335835010060395,4.339193158953725,4.186388329979882,4788,1565.245,326.90998329156224,250.48782495306708,4787,875934.649058074,182.98196136579833,236.6121303465651,459.428,95.974096511385,147.3124245821303,574,3.3724216027874565,8.276182516539363,4.0298220164496845,4.414276638161101,4.222049327305469,Top
18,p34,Biomedical Domain,Tree,0.565217391,49,3.4018754940711453,3.5628142292490117,3.482344861660082,6902,1502.96,217.75717183425095,146.06360161437266,6901,985287.8258498942,142.77464510214438,210.69268964461904,1419.637,205.71467903202435,1153.5037600814853,1000,2.919105,6.514010645575102,3.585289661961655,3.8177384988643945,3.701514080412948,Top
19,p15,Conference Domain,Tree,0.52173913,9,3.9384463157894736,3.6166294736842075,3.777537894736837,1007,176.76,175.5312810327706,107.23433011547924,1006,136636.4573895667,135.82152822024517,192.14469709994734,340.539,338.5079522862823,608.4893041541742,129,3.790705426356589,4.864457472966379,4.181660099816134,3.8873660800280283,4.034513089922097,Top
0,p27,Biomedical Domain,Graph,0.086956522,50,3.963407920792075,3.8889801980198,3.9261940594059452,1614,567.699,351.7342007434944,301.41226683968557,1613,257950.25147734422,159.91956074230916,227.45005463035,202.986,125.84376937383757,718.1788099911292,239,3.2017991631799165,2.800552394760294,4.397918110236254,4.394626862507557,4.396272486371952,Bottom
1,p7,Biomedical Domain,Graph,0.086956522,20,3.6888902953586507,3.6131772151898773,3.651033755274267,2711,673.24,248.3364072298045,188.01250762802587,2710,329796.11874189554,121.69598477560736,187.14802135037544,333.584,123.09372693726937,259.0302129755642,363,2.7347658402203856,3.7782541552405293,3.694682870419943,3.5150250123134166,3.60485394136666,Bottom
2,p14,Biomedical Domain,Tree,0.217391304,28,3.4293016759776545,3.4928463687150852,3.461074022346368,3580,1249.404,348.99553072625696,312.5688193251711,3579,343056.29396007286,95.85255489244871,150.52249483412064,401.001,112.04274937133277,186.90939362480947,411,3.9475498783454985,5.972589446946305,3.828232780414819,3.691849306057208,3.7600410432360274,Bottom
3,p27,Conference Domain,Tree,0.260869565,13,3.963407920792075,3.8889801980198,3.9261940594059452,1614,567.699,351.7342007434944,301.41226683968557,1613,257950.25147734422,159.91956074230916,227.45005463035,202.986,125.84376937383757,718.1788099911292,239,3.2017991631799165,2.800552394760294,4.397918110236254,4.394626862507557,4.396272486371952,Bottom
4,p32,Conference Domain,Graph,0.304347826,21,4.015238568588469,3.822403578528827,3.9188210735586435,1735,597.5,344.38040345821327,252.8754986935552,1734,209846.5179326014,121.01875313298828,171.67139238990248,97.481,56.21741637831603,98.664360877386,252,2.703527777777778,3.6481325194821816,3.7422109358757134,3.63758005880784,3.689895497341718,Bottom
5,p12,Conference Domain,Graph,0.304347826,17,3.7368842794759827,3.7936179039301305,3.7652510917030617,1132,205.727,181.7376325088339,107.55075324788109,1131,128494.93601397326,113.61179134745647,183.14526885714875,459.508,406.28470380194517,693.9355318845084,239,2.7748912133891213,2.9962006355749864,3.8100494439967987,3.8662530539887277,3.838151248992745,Bottom
6,p25,Biomedical Domain,Graph,0.347826087,39,4.0335835010060395,4.339193158953725,4.186388329979882,4788,1565.245,326.90998329156224,250.48782495306708,4787,875934.649058074,182.98196136579833,236.6121303465651,459.428,95.974096511385,147.3124245821303,574,3.3724216027874565,8.276182516539363,4.0298220164496845,4.414276638161101,4.222049327305469,Bottom
7,p11,Biomedical Domain,Graph,0.347826087,33,4.106170626349891,3.7312548596112345,3.9187127429805657,1152,165.166,143.37326388888889,53.99977070234657,1151,186921.16248532615,162.39892483520956,230.67681171686286,771.717,670.4752389226759,1858.7383109879083,303,3.0902508250825083,4.311739997312931,3.9082917016139316,3.5319785995678954,3.720135150590922,Bottom
8,p33,Biomedical Domain,Graph,0.347826087,27,3.147223360655738,2.9810430327868835,3.064133196721313,2849,570.506,200.24780624780624,136.780670831804,2848,350796.15589782305,123.17280754839322,192.87993138599256,512.2,179.84550561797752,252.7218295974168,288,3.7820868055555557,4.77447174042365,3.189525484230803,3.047664618192892,3.118595051211841,Bottom
9,p2,Conference Domain,Graph,0.347826087,19,3.0737190332326287,2.7744501510574,2.924084592145014,2581,414.829,160.72413793103448,85.31549198679173,2580,324201.00072172517,125.65930260531981,190.8639490614263,1149.467,445.5298449612403,570.704202557985,415,3.6091060240963855,4.2320066217697185,3.0576025098601547,2.7811262961634746,2.919364403011854,Bottom
10,p32,Biomedical Domain,Tree,0.347826087,12,4.015238568588469,3.822403578528827,3.9188210735586435,1735,597.5,344.38040345821327,252.8754986935552,1734,209846.5179326014,121.01875313298828,171.67139238990248,97.481,56.21741637831603,98.664360877386,252,2.703527777777778,3.6481325194821816,3.7422109358757134,3.63758005880784,3.689895497341718,Bottom
11,p23,Biomedical Domain,Graph,0.391304348,58,3.8330865979381445,3.687593814432993,3.760340206185568,1824,604.093,331.19133771929825,275.4409084241769,1823,248624.04036692056,136.38181040423532,195.84963690808144,168.924,92.66264399341745,311.9018495223867,447,1.6920469798657718,2.6203411409771364,4.015884417930966,3.8167216852611237,3.9163030515960267,Bottom
12,p3,Biomedical Domain,Graph,0.391304348,50,2.9699547325102915,3.052866255144036,3.011410493827165,1564,515.632,329.68797953964196,275.84496110704663,1563,211030.46724596963,135.01629382339706,204.98089200574466,112.439,71.93793985924505,110.69164752759278,172,3.6387383720930235,4.090640653313654,3.156438566666659,3.220063333333326,3.1882509499999627,Bottom
13,p20,Conference Domain,Graph,0.391304348,30,3.4281349480968872,3.2167370242214526,3.3224359861591704,468,99.006,211.55128205128204,144.210616326635,467,45009.89231258484,96.38092572287982,139.62920633695308,481.196,1030.3982869379015,11787.222317458798,620,2.1576,4.338534472378068,3.3290783219014193,3.163248843515703,3.2461635827085575,Bottom
14,p13,Biomedical Domain,Graph,0.391304348,27,4.503000000000002,4.5108977955911875,4.506948897795598,5491,1614.999,294.1174649426334,230.48596527455817,5490,936609.9482846955,170.60290496988986,190.7178392930744,477.621,86.9983606557377,153.97954036027335,400,5.19331,6.052766362208999,4.733268426747041,4.650966971927631,4.6921176993372775,Bottom
15,p2,Biomedical Domain,Tree,0.391304348,25,3.0737190332326287,2.7744501510574,2.924084592145014,2581,414.829,160.72413793103448,85.31549198679173,2580,324201.00072172517,125.65930260531981,190.8639490614263,1149.467,445.5298449612403,570.704202557985,415,3.6091060240963855,4.2320066217697185,3.0576025098601547,2.7811262961634746,2.919364403011854,Bottom
16,p30,Conference Domain,Graph,0.391304348,23,3.342865566037738,3.150554245283023,3.246709905660378,5093,1506.29,295.75692126448064,217.51743574348362,5092,596143.4939698905,117.07452748819591,179.37740277926875,424.518,83.36959937156324,168.21598392800905,485,3.860674226804124,7.161439394672688,3.6552796259536366,3.4325661995072894,3.5439229127305008,Bottom
17,p31,Conference Domain,Tree,0.391304348,14,3.2697368421052637,3.085523219814242,3.1776300309597527,410,56.019,136.63170731707316,49.2384892237651,409,87992.15360242891,215.13973985923917,232.363727533648,834.629,2040.6577017114914,3180.8580210678633,223,3.788708520179372,5.477643641668127,3.437457638820409,3.275850379721879,3.356654009271143,Bottom
18,p4,Conference Domain,Graph,0.391304348,12,3.229174262734584,3.359978552278821,3.294576407506702,590,94.984,160.98983050847457,124.08988156957382,589,121734.70408226295,206.68031253355335,249.32167947033528,452.559,768.3514431239389,1130.997744642543,234,2.3224017094017095,2.6486837238217533,3.225820269682483,3.380686776859516,3.303253523271011,Bottom
19,p19,Biomedical Domain,Graph,0.434782609,72,3.8977268907563047,3.666111344537814,3.781919117647061,1847,362.232,196.11911207363292,128.56486741293594,1846,225869.1223992228,122.35597096382591,184.19172175239459,435.727,236.03846153846155,394.9725950283531,241,3.2442821576763485,3.579399864044529,3.8672329960376133,3.7653847463732464,3.8163088712054254,Bottom
